Block Address,Incident Number,Neighborhood,Occur 2hr Time,Occur Month,Occur Year,Occurence Date,Person Injury,Precinct,Open Data Latitude,Open Data Longitude,CasingsRecovered,X,Y
3400 BLOCK OF NE HANCOCK ST,19-0148,Grant Park,0000 - 0200,5,2019,2019-05-18,FALSE,North,45.53649127,-122.6289533,4,"7,656,647","688,879"
NE HANCOCK ST / NE 53RD AVE,21-0472,Rose City Park,0600 - 0800,6,2021,2021-06-04,FALSE,North,45.53650714,-122.6088952,1,"7,661,785","688,750"
N WILLIAMS AVE / NE HANCOCK ST,21-0357,Eliot,2200 - 2400,5,2021,2021-05-01,FALSE,North,45.53651549,-122.66671,10,"7,646,976","689,145"
N FLINT AVE / N HANCOCK ST,21-1292,Eliot,1400 - 1600,12,2021,2021-12-18,TRUE,North,45.53652103,-122.6687442,0,"7,646,455","689,161"
6600 BLOCK OF NE HANCOCK CT,20-0928,Madison South,2000 - 2200,12,2020,2020-12-26,FALSE,East,45.53661084,-122.5949736,0,"7,665,352","688,695"
NE 67TH AVE / NE HANCOCK CT,20-0117,Madison South,2000 - 2200,3,2020,2020-03-30,FALSE,East,45.53664845,-122.5942644,29,"7,665,534","688,704"
NE 66TH AVE / NE HANCOCK CT,20-0168,Madison South,1600 - 1800,4,2020,2020-04-28,FALSE,East,45.53668851,-122.5956791,2,"7,665,172","688,728"
1900 BLOCK OF NE 122ND AVE,21-0233,Russell,2000 - 2200,3,2021,2021-03-17,TRUE,East,45.5367706,-122.5375564,0,"7,680,061","688,377"
1900 BLOCK OF NE 129TH PL,20-0122,Russell,2200 - 2400,4,2020,2020-04-01,FALSE,East,45.53685212,-122.5304699,6,"7,681,877","688,361"
1900 BLOCK OF NE 129TH PL,21-0148,Russell,0200 - 0400,2,2021,2021-02-19,FALSE,East,45.53685212,-122.5304699,7,"7,681,877","688,361"
1900 BLOCK OF NE 137TH AVE,20-0104,Russell,1800 - 2000,3,2020,2020-03-09,FALSE,East,45.53686359,-122.5220379,0,"7,684,037","688,311"
10700 BLOCK OF NE SAN RAFAEL ST,20-0761,Parkrose Heights,0400 - 0600,11,2020,2020-11-15,FALSE,East,45.5368745,-122.5519188,0,"7,676,383","688,508"
10500 BLOCK OF NE SAN RAFAEL ST,19-0382,Parkrose Heights,2200 - 2400,11,2019,2019-11-24,FALSE,East,45.53688167,-122.553668,2,"7,675,935","688,522"
1900 BLOCK OF NE 155TH AVE,20-0829,Wilkes,0000 - 0200,11,2020,2020-11-23,FALSE,East,45.53696284,-122.5036814,0,"7,688,740","688,230"
500 BLOCK OF NE SAN RAFAEL ST,21-0795,Eliot,1800 - 2000,8,2021,2021-08-17,FALSE,North,45.53701528,-122.6601273,19,"7,648,667","689,282"
NE RODNEY AVE / NE SAN RAFAEL ST,21-0409,Eliot,0600 - 0800,5,2021,2021-05-17,FALSE,North,45.53707085,-122.664174,10,"7,647,631","689,330"
NE RODNEY AVE / NE SAN RAFAEL ST,21-0716,Eliot,1800 - 2000,7,2021,2021-07-31,FALSE,North,45.53707085,-122.664174,0,"7,647,631","689,330"
100 BLOCK OF NE SAN RAFAEL ST,21-0634,Eliot,0200 - 0400,7,2021,2021-07-14,FALSE,North,45.53711442,-122.663754,0,"7,647,739","689,343"
6600 BLOCK OF NE TILLAMOOK ST,20-0097,Madison South,1400 - 1600,3,2020,2020-03-02,TRUE,East,45.5371954,-122.5949639,1,"7,665,360","688,908"
NE 122ND AVE / NE SAN RAFAEL ST,20-0526,Russell,2000 - 2200,9,2020,2020-09-06,FALSE,East,45.53721689,-122.5376076,0,"7,680,052","688,540"
11600 BLOCK OF NE SAN RAFAEL ST,21-1158,Parkrose Heights,1600 - 1800,11,2021,2021-11-10,FALSE,East,45.53723433,-122.5431167,0,"7,678,641","688,582"
12100 BLOCK OF NE SAN RAFAEL ST,21-0547,Parkrose Heights,2000 - 2200,6,2021,2021-06-09,FALSE,East,45.53725868,-122.5381908,0,"7,679,903","688,559"
NE TILLAMOOK ST / NE 65TH AVE,21-1306,Rose City Park,1400 - 1600,12,2021,2021-12-25,TRUE,East,45.53731496,-122.5966822,1,"7,664,921","688,963"
6400 BLOCK OF NE TILLAMOOK ST,21-0601,Rose City Park,1800 - 2000,7,2021,2021-07-03,TRUE,North,45.53736133,-122.5971485,18,"7,664,802","688,983"
6400 BLOCK OF NE TILLAMOOK ST,21-0710,Rose City Park,0800 - 1000,7,2021,2021-07-16,FALSE,North,45.53736133,-122.5971485,5,"7,664,802","688,983"
2000 BLOCK OF NE 60TH AVE,20-0219,Rose City Park,2200 - 2400,6,2020,2020-06-01,FALSE,East,45.53737516,-122.6014981,8,"7,663,688","689,017"
NE 13TH AVE / NE TILLAMOOK ST,22-0232,Irvington,2200 - 2400,2,2022,2022-02-25,FALSE,North,45.53745751,-122.652496,2,"7,650,626","689,391"
NE TILLAMOOK ST / NE 11TH AVE,21-0888,Irvington,2000 - 2200,9,2021,2021-09-08,FALSE,North,45.53746329,-122.6545302,6,"7,650,105","689,407"
NE 8TH AVE / NE TILLAMOOK ST,21-0043,Irvington,2200 - 2400,1,2021,2021-01-13,FALSE,North,45.53747208,-122.6575718,13,"7,649,326","689,431"
1000 BLOCK OF NE TILLAMOOK ST,21-0838,Irvington,0200 - 0400,8,2021,2021-08-27,FALSE,North,45.53750869,-122.6550356,8,"7,649,976","689,427"
2000 BLOCK OF N WILLIAMS AVE,21-0337,Eliot,0400 - 0600,4,2021,2021-04-24,FALSE,North,45.53756526,-122.6667657,1,"7,646,972","689,528"
2000 BLOCK OF N WILLIAMS AVE,21-0647,Eliot,0200 - 0400,7,2021,2021-07-17,FALSE,North,45.53756526,-122.6667657,1,"7,646,972","689,528"
2100 BLOCK OF NE 80TH AVE,21-0068,Madison South,1400 - 1600,1,2021,2021-01-20,FALSE,East,45.53769611,-122.580842,0,"7,668,982","688,997"
2100 BLOCK OF NW 32ND AVE,20-0185,Northwest,0800 - 1000,5,2020,2020-05-09,TRUE,Central,45.53775548,-122.7150792,0,"7,634,599","689,933"
2100 BLOCK OF NE 61ST AVE,21-0646,Rose City Park,2200 - 2400,7,2021,2021-07-15,FALSE,North,45.53791513,-122.6004757,1,"7,663,955","689,207"
200 BLOCK OF NE TILLAMOOK ST,22-0111,Eliot,0200 - 0400,1,2022,2022-01-28,FALSE,East,45.53798708,-122.6628698,0,"7,647,974","689,655"
2100 BLOCK OF NE 162ND AVE,21-1103,Wilkes,2200 - 2400,10,2021,2021-10-28,FALSE,East,45.53831231,-122.4958157,0,"7,690,767","688,672"
2100 BLOCK OF NE MARTIN LUTHER KING JR BLVD,22-0170,Eliot,0600 - 0800,2,2022,2022-02-12,FALSE,North,45.53831896,-122.6615629,0,"7,648,312","689,767"
2200 BLOCK OF NE 102ND AVE,20-0403,Parkrose Heights,2200 - 2400,8,2020,2020-08-05,FALSE,East,45.53836117,-122.5579223,0,"7,674,859","689,089"
11900 BLOCK OF NE THOMPSON ST,21-0045,Parkrose Heights,0000 - 0200,1,2021,2021-01-14,FALSE,East,45.53862324,-122.5399888,22,"7,679,455","689,068"
NE 108TH AVE / NE THOMPSON ST,22-0021,Parkrose Heights,2200 - 2400,1,2022,2022-01-07,FALSE,East,45.53884534,-122.5515567,5,"7,676,494","689,224"
2200 BLOCK OF NE 82ND AVE,22-0209,Madison South,2200 - 2400,2,2022,2022-02-20,FALSE,East,45.5388956,-122.5789925,6,"7,669,467","689,422"
5600 BLOCK OF NE THOMPSON ST,20-0406,Rose City Park,0800 - 1000,8,2020,2020-08-10,FALSE,North,45.53898592,-122.6052315,1,"7,662,747","689,629"
NE 41ST AVE / NE THOMPSON ST,22-0066,Grant Park,1800 - 2000,1,2022,2022-01-22,FALSE,North,45.53903734,-122.6209398,11,"7,658,724","689,753"
11500 BLOCK OF NE SACRAMENTO ST,21-0231,Parkrose Heights,1800 - 2000,3,2021,2021-03-17,FALSE,East,45.53953004,-122.5440777,2,"7,678,416","689,425"
NE 159TH AVE / NE THOMPSON CT,21-0896,Wilkes,0400 - 0600,9,2021,2021-09-12,FALSE,East,45.53965617,-122.4980532,5,"7,690,206","689,176"
N WILLIAMS AVE / NE SACRAMENTO ST,21-0956,Eliot,0600 - 0800,9,2021,2021-09-25,TRUE,North,45.53996739,-122.6666895,11,"7,647,015","690,403"
0 BLOCK OF NE SACRAMENTO ST,21-0452,Eliot,0400 - 0600,5,2021,2021-05-30,FALSE,North,45.54001055,-122.6654183,1,"7,647,341","690,410"
2400 BLOCK OF NW 24TH AVE,19-0045,Northwest,1200 - 1400,2,2019,2019-02-14,FALSE,Central,45.54034814,-122.7010895,0,"7,638,208","690,780"
11800 BLOCK OF NE BRAZEE ST,21-0791,Parkrose Heights,2000 - 2200,8,2021,2021-08-16,FALSE,East,45.54041037,-122.5410095,3,"7,679,210","689,726"
NE 117TH AVE / NE BRAZEE ST,20-0631,Parkrose Heights,0000 - 0200,10,2020,2020-10-05,FALSE,East,45.5404481,-122.5425921,11,"7,678,805","689,750"
2400 BLOCK OF NE BRAZEE ST,21-1346,Irvington,0800 - 1000,7,2021,2021-07-31,FALSE,North,45.54053812,-122.6406227,0,"7,653,697","690,433"
2500 BLOCK OF NE 122ND AVE,20-0333,Russell,1600 - 1800,7,2020,2020-07-17,TRUE,East,45.54074459,-122.5374805,0,"7,680,117","689,825"
2500 BLOCK OF N WILLIAMS AVE,19-0377,Eliot,0200 - 0400,11,2019,2019-11-21,TRUE,North,45.54076165,-122.6666183,1,"7,647,041","690,692"
NE 82ND AVE / NE RUSSELL ST,21-1097,Madison South,1000 - 1200,10,2021,2021-10-18,FALSE,East,45.54086166,-122.5789005,0,"7,669,509","690,138"
NE 88TH AVE / NE RUSSELL ST,20-0137,Madison South,0200 - 0400,4,2020,2020-04-10,FALSE,East,45.54086381,-122.5724,9,"7,671,174","690,096"
0 BLOCK OF NE RUSSELL ST,19-0237,Eliot,1800 - 2000,7,2019,2019-07-28,TRUE,North,45.54088307,-122.6654165,0,"7,647,350","690,728"
300 BLOCK OF NE RUSSELL ST,21-0149,Eliot,0000 - 0200,2,2021,2021-02-20,FALSE,North,45.54096341,-122.6620228,4,"7,648,220","690,734"
N WILLIAMS AVE / N RUSSELL ST,21-0064,Eliot,2200 - 2400,1,2021,2021-01-19,FALSE,North,45.54102115,-122.666679,1,"7,647,028","690,787"
N COMMERCIAL AVE / N RUSSELL ST,20-0561,Eliot,0000 - 0200,9,2020,2020-09-16,FALSE,North,45.54103514,-122.6707361,0,"7,645,989","690,820"
NE 159TH AVE / NE RUSSELL ST,21-0736,Wilkes,2000 - 2200,8,2021,2021-08-03,FALSE,East,45.54117279,-122.499188,7,"7,689,929","689,736"
8500 BLOCK OF NE KNOTT ST,19-0401,Madison South,0200 - 0400,12,2019,2019-12-12,FALSE,North,45.54152333,-122.5747745,16,"7,670,572","690,352"
2600 BLOCK OF NE MARTIN LUTHER KING JR BLVD,19-0096,Eliot,1200 - 1400,3,2019,2019-03-30,FALSE,North,45.54157064,-122.6615383,3,"7,648,350","690,952"
2600 BLOCK OF NE MARTIN LUTHER KING JR BLVD,21-0001,Eliot,0600 - 0800,1,2021,2021-01-01,FALSE,North,45.54157064,-122.6615383,0,"7,648,350","690,952"
2600 BLOCK OF NE 26TH AVE,20-0386,Irvington,2200 - 2400,8,2020,2020-08-02,FALSE,North,45.54166802,-122.6391738,0,"7,654,079","690,835"
2600 BLOCK OF NE 13TH AVE,20-0854,Irvington,2000 - 2200,12,2020,2020-12-10,FALSE,North,45.54170358,-122.6524071,6,"7,650,690","690,938"
NE KNOTT ST / NE 20TH AVE,19-0154,Irvington,2200 - 2400,5,2019,2019-05-21,FALSE,North,45.5420644,-122.6452874,2,"7,652,517","691,021"
NE 117TH AVE / NE KNOTT ST,21-0995,Parkrose Heights,0200 - 0400,10,2021,2021-10-07,TRUE,East,45.54207263,-122.5425724,1,"7,678,825","690,342"
NE 11TH AVE / NE KNOTT ST,19-0162,Irvington,0000 - 0200,5,2019,2019-05-29,FALSE,North,45.54209514,-122.6544991,5,"7,650,158","691,095"
NE 7TH AVE / NE KNOTT ST,20-0440,Irvington,1200 - 1400,8,2020,2020-08-16,TRUE,North,45.54210882,-122.6585954,0,"7,649,109","691,128"
10200 BLOCK OF NE KNOTT ST,20-0080,Parkrose Heights,0000 - 0200,2,2020,2020-02-16,TRUE,East,45.54216189,-122.557412,5,"7,675,025","690,471"
2700 BLOCK OF NE 21ST AVE,20-0876,Alameda,0000 - 0200,12,2020,2020-12-17,FALSE,North,45.54244749,-122.6441657,0,"7,652,808","691,153"
2800 BLOCK OF NE 102ND AVE,20-0077,Parkrose Heights,2000 - 2200,2,2020,2020-02-13,FALSE,East,45.54254389,-122.5578358,2,"7,674,920","690,613"
2800 BLOCK OF NE 92ND AVE,20-0497,Madison South,1400 - 1600,8,2020,2020-08-30,FALSE,East,45.54270255,-122.569781,1,"7,671,862","690,749"
2800 BLOCK OF NE 92ND AVE,20-0710,Madison South,2000 - 2200,10,2020,2020-10-26,FALSE,East,45.54270255,-122.569781,3,"7,671,862","690,749"
2800 BLOCK OF N GANTENBEIN AVE,22-0162,Eliot,0600 - 0800,2,2022,2022-02-11,TRUE,North,45.54309375,-122.6693819,0,"7,646,356","691,561"
2800 BLOCK OF N GANTENBEIN AVE,19-0282,Eliot,1000 - 1200,9,2019,2019-09-01,TRUE,East,45.54309414,-122.6695069,0,"7,646,324","691,562"
2800 BLOCK OF N GANTENBEIN AVE,20-0285,Eliot,0000 - 0200,7,2020,2020-07-04,TRUE,North,45.54309414,-122.6695069,0,"7,646,324","691,562"
2800 BLOCK OF N GANTENBEIN AVE,21-0065,Eliot,1600 - 1800,1,2021,2021-01-19,TRUE,North,45.54309414,-122.6695069,0,"7,646,324","691,562"
2800 BLOCK OF N GANTENBEIN AVE,21-0321,Eliot,1400 - 1600,4,2021,2021-04-19,TRUE,North,45.54309414,-122.6695069,0,"7,646,324","691,562"
2800 BLOCK OF N GANTENBEIN AVE,21-0649,Eliot,0000 - 0200,7,2021,2021-07-17,TRUE,North,45.54309414,-122.6695069,0,"7,646,324","691,562"
2800 BLOCK OF N GANTENBEIN AVE,21-0805,Eliot,0200 - 0400,8,2021,2021-08-19,FALSE,North,45.54309414,-122.6695069,0,"7,646,324","691,562"
2800 BLOCK OF N VANCOUVER AVE,21-0762,Eliot,1000 - 1200,8,2021,2021-08-10,FALSE,North,45.54327217,-122.668069,0,"7,646,694","691,617"
2800 BLOCK OF N WILLIAMS AVE,21-0973,Eliot,0800 - 1000,9,2021,2021-09-30,FALSE,North,45.54331087,-122.6665985,0,"7,647,071","691,621"
12300 BLOCK OF NE MORRIS ST,21-0755,Russell,2200 - 2400,8,2021,2021-08-08,FALSE,East,45.54358031,-122.5350639,0,"7,680,762","690,843"
N VANCOUVER AVE / N STANTON ST,20-0930,Eliot,1800 - 2000,12,2020,2020-12-17,TRUE,North,45.54372359,-122.668137,87,"7,646,681","691,782"
0 BLOCK OF NE STANTON ST,20-0690,Eliot,2000 - 2200,10,2020,2020-10-21,FALSE,North,45.54378292,-122.6658629,0,"7,647,264","691,788"
0 BLOCK OF NE STANTON ST,22-0248,Eliot,1600 - 1800,2,2022,2022-02-28,TRUE,North,45.54378292,-122.6658629,2,"7,647,264","691,788"
2800 BLOCK OF NE ROCKY BUTTE RD,19-0371,Madison South,2200 - 2400,11,2019,2019-11-16,FALSE,East,45.54411937,-122.5680405,5,"7,672,321","691,254"
2800 BLOCK OF NE ROCKY BUTTE RD,22-0331,Madison South,0800 - 1000,3,2022,2022-03-19,FALSE,East,45.54411937,-122.5680405,6,"7,672,321","691,254"
2900 BLOCK OF N WILLIAMS AVE,20-0422,Eliot,1800 - 2000,7,2020,2020-07-21,FALSE,North,45.54420265,-122.6665935,2,"7,647,081","691,946"
2900 BLOCK OF N WILLIAMS AVE,19-0216,Eliot,1800 - 2000,7,2019,2019-07-15,FALSE,North,45.54420304,-122.6667184,12,"7,647,049","691,947"
2900 BLOCK OF N WILLIAMS AVE,20-0107,Eliot,1600 - 1800,3,2020,2020-03-12,FALSE,North,45.54420304,-122.6667184,0,"7,647,049","691,947"
2900 BLOCK OF N WILLIAMS AVE,20-0297,Eliot,2000 - 2200,7,2020,2020-07-05,FALSE,North,45.54420304,-122.6667184,6,"7,647,049","691,947"
2900 BLOCK OF N WILLIAMS AVE,20-0337,Eliot,2000 - 2200,7,2020,2020-07-19,FALSE,North,45.54420304,-122.6667184,9,"7,647,049","691,947"
2900 BLOCK OF N WILLIAMS AVE,20-0365,Eliot,1600 - 1800,7,2020,2020-07-31,FALSE,North,45.54420304,-122.6667184,17,"7,647,049","691,947"
2900 BLOCK OF N WILLIAMS AVE,21-0213,Eliot,1400 - 1600,3,2021,2021-03-09,TRUE,North,45.54420304,-122.6667184,0,"7,647,049","691,947"
2900 BLOCK OF N WILLIAMS AVE,22-0256,Eliot,1200 - 1400,3,2022,2022-03-01,TRUE,North,45.54420304,-122.6667184,3,"7,647,049","691,947"
14600 BLOCK OF NE ROSE PKWY,20-0053,Argay,0000 - 0200,2,2020,2020-02-01,FALSE,North,45.54443868,-122.5124882,1,"7,686,552","691,011"
12200 BLOCK OF NE SISKIYOU ST,21-0732,Russell,0000 - 0200,8,2021,2021-08-04,FALSE,East,45.5444411,-122.5369611,7,"7,680,284","691,169"
12500 BLOCK OF NE SISKIYOU ST,20-0202,Russell,1800 - 2000,5,2020,2020-05-21,FALSE,East,45.544464,-122.5339633,0,"7,681,052","691,158"
8400 BLOCK OF NE SISKIYOU ST,19-0391,Madison South,1200 - 1400,12,2019,2019-12-03,FALSE,East,45.54446672,-122.5763189,5,"7,670,204","691,435"
NE 122ND AVE / NE SISKIYOU ST,21-0876,Russell,1400 - 1600,9,2021,2021-09-04,FALSE,East,45.54448236,-122.5374194,6,"7,680,167","691,187"
NE SISKIYOU ST / NE 82ND AVE,20-0774,Madison South,2000 - 2200,11,2020,2020-11-17,FALSE,East,45.54451467,-122.5788274,0,"7,669,562","691,469"
11500 BLOCK OF NE SISKIYOU ST,19-0213,Parkrose Heights,0400 - 0600,7,2019,2019-07-13,FALSE,East,45.54451519,-122.5440699,8,"7,678,464","691,242"
15100 BLOCK OF NE ROSE PKWY,19-0137,Wilkes,2200 - 2400,5,2019,2019-05-08,FALSE,North,45.54452031,-122.5067203,5,"7,688,030","691,004"
NE RODNEY AVE / NE MORRIS ST,21-1200,Eliot,1000 - 1200,11,2021,2021-11-29,FALSE,North,45.54458402,-122.6641169,0,"7,647,719","692,068"
7800 BLOCK OF NE SISKIYOU ST,20-0795,Roseway,2200 - 2400,11,2020,2020-11-26,FALSE,North,45.54458496,-122.5823713,3,"7,668,655","691,518"
2600 BLOCK OF NE ROCKY BUTTE RD,20-0493,Madison South,0000 - 0200,8,2020,2020-08-30,FALSE,East,45.54458767,-122.5688502,0,"7,672,118","691,430"
600 BLOCK OF NE MORRIS ST,20-0872,Eliot,0200 - 0400,12,2020,2020-12-12,FALSE,North,45.54462117,-122.6590775,0,"7,649,010","692,047"
500 BLOCK OF NE MORRIS ST,21-0314,Eliot,0600 - 0800,4,2021,2021-04-16,FALSE,North,45.54462383,-122.6601045,1,"7,648,747","692,055"
400 BLOCK OF NE MORRIS ST,21-0428,Eliot,2200 - 2400,5,2021,2021-05-22,TRUE,North,45.54462655,-122.6611276,9,"7,648,485","692,063"
NE 7TH AVE / NE MORRIS ST,20-0211,Eliot,2000 - 2200,5,2020,2020-05-29,TRUE,North,45.54466071,-122.6585792,0,"7,649,138","692,058"
N VANCOUVER AVE / N MORRIS ST,19-0384,Eliot,1400 - 1600,11,2019,2019-11-27,FALSE,North,45.54466085,-122.6680479,9,"7,646,713","692,123"
NE WISTARIA DR / NE 38TH AVE,22-0058,Beaumont-Wilshire,1800 - 2000,1,2022,2022-01-04,FALSE,North,45.54467669,-122.6239931,1,"7,657,996","691,829"
3100 BLOCK OF NE 102ND AVE,22-0317,Parkrose Heights,2200 - 2400,3,2022,2022-03-15,TRUE,East,45.54472632,-122.5577626,2,"7,674,959","691,408"
3100 BLOCK OF NE 122ND AVE,21-0465,Parkrose Heights,0200 - 0400,6,2021,2021-06-03,FALSE,East,45.54481603,-122.5374782,6,"7,680,155","691,309"
3100 BLOCK OF NE 82ND AVE,21-1043,Madison South,1000 - 1200,10,2021,2021-10-18,FALSE,East,45.54496601,-122.5787502,6,"7,669,586","691,633"
3000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,19-0343,Eliot,2000 - 2200,10,2019,2019-10-25,TRUE,North,45.54498348,-122.6615512,9,"7,648,380","692,196"
3000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,20-0619,Eliot,2000 - 2200,9,2020,2020-09-30,FALSE,North,45.54498348,-122.6615512,0,"7,648,380","692,196"
3000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,21-1302,Eliot,2000 - 2200,12,2021,2021-12-24,FALSE,North,45.54498388,-122.6616761,2,"7,648,348","692,197"
N WILLIAMS AVE / N MONROE ST,20-0618,Eliot,2000 - 2200,9,2020,2020-09-30,FALSE,North,45.54535378,-122.6666569,52,"7,647,076","692,366"
N WILLIAMS AVE / N MONROE ST,21-0258,Eliot,2200 - 2400,3,2021,2021-03-26,FALSE,North,45.54535378,-122.6666569,25,"7,647,076","692,366"
10500 BLOCK OF NE FARGO ST,20-0850,Parkrose Heights,2000 - 2200,12,2020,2020-12-08,FALSE,East,45.54556129,-122.5540289,19,"7,675,923","691,688"
3200 BLOCK OF NE 82ND AVE,22-0286,Madison South,1000 - 1200,3,2022,2022-03-08,FALSE,East,45.54588829,-122.5787254,0,"7,669,601","691,969"
N GREELEY AVE / N I5 FWY&GREELEY AVE RAMP,21-0028,Overlook,0200 - 0400,1,2021,2021-01-11,FALSE,North,45.54613505,-122.6822119,0,"7,643,100","692,758"
600 BLOCK OF NE FARGO ST,21-0220,Eliot,0000 - 0200,3,2021,2021-03-12,FALSE,North,45.54632796,-122.6590643,3,"7,649,030","692,669"
NE KLICKITAT ST / NE 83RD AVE,21-0335,Madison South,1600 - 1800,4,2021,2021-04-24,FALSE,East,45.54633392,-122.57775,3,"7,669,855","692,125"
15700 BLOCK OF NE FARGO CT,21-1083,Wilkes,1800 - 2000,10,2021,2021-10-26,FALSE,North,45.54645011,-122.5002016,2,"7,689,717","691,666"
3200 BLOCK OF NE 51ST AVE,19-0311,Rose City Park,1800 - 2000,9,2019,2019-09-20,FALSE,North,45.54655603,-122.6105884,0,"7,661,447","692,424"
3200 BLOCK OF NE MARTIN LUTHER KING JR BLVD,21-0293,Eliot,2000 - 2200,4,2021,2021-04-03,FALSE,North,45.5465727,-122.6616625,4,"7,648,367","692,776"
3300 BLOCK OF NE 84TH AVE,21-0686,Madison South,0800 - 1000,7,2021,2021-07-26,FALSE,East,45.54663592,-122.5768278,1,"7,670,094","692,229"
3300 BLOCK OF NE 84TH AVE,21-0687,Madison South,1200 - 1400,7,2021,2021-07-26,FALSE,East,45.54663592,-122.5768278,4,"7,670,094","692,229"
NE RODNEY AVE / NE COOK ST,21-1155,Eliot,0000 - 0200,11,2021,2021-11-16,FALSE,North,45.54677379,-122.6640989,6,"7,647,745","692,866"
3300 BLOCK OF NE 82ND AVE,21-1066,Madison South,2200 - 2400,10,2021,2021-10-22,FALSE,East,45.54678583,-122.5787036,3,"7,669,615","692,296"
3300 BLOCK OF NE 82ND AVE,20-0702,Roseway,1800 - 2000,10,2020,2020-10-24,TRUE,North,45.54678632,-122.5788286,1,"7,669,583","692,297"
3300 BLOCK OF NE 162ND AVE,21-0421,Wilkes,0000 - 0200,5,2021,2021-05-20,FALSE,North,45.54684422,-122.4959947,5,"7,690,798","691,783"
3200 BLOCK OF NE MARTIN LUTHER KING JR BLVD,21-0980,Eliot,2200 - 2400,10,2021,2021-10-02,FALSE,North,45.54697014,-122.661537,9,"7,648,403","692,920"
3200 BLOCK OF NE ROCKY BUTTE RD,21-0302,Madison South,0400 - 0600,4,2021,2021-04-13,TRUE,East,45.54712284,-122.5657915,9,"7,672,925","692,334"
3200 BLOCK OF NE ROCKY BUTTE RD,21-0572,Madison South,0400 - 0600,6,2021,2021-06-28,TRUE,East,45.54712284,-122.5657915,5,"7,672,925","692,334"
NE MARTIN LUTHER KING JR BLVD / NE COOK ST,21-0146,Eliot,1200 - 1400,2,2021,2021-02-12,FALSE,North,45.54716926,-122.6615993,1,"7,648,389","692,993"
9100 BLOCK OF NE BENJAMIN AVE,19-0439,Madison South,2200 - 2400,3,2019,2019-03-17,FALSE,East,45.54725386,-122.569947,0,"7,671,862","692,409"
3300 BLOCK OF NE 145TH AVE,21-0741,Argay,2000 - 2200,7,2021,2021-07-05,FALSE,North,45.54727444,-122.5134868,3,"7,686,322","692,051"
3300 BLOCK OF NE MARTIN LUTHER KING JR BLVD,20-0111,Eliot,0400 - 0600,3,2020,2020-03-20,TRUE,North,45.54732693,-122.6615311,1,"7,648,408","693,050"
3300 BLOCK OF NE MARTIN LUTHER KING JR BLVD,20-0131,Eliot,1600 - 1800,4,2020,2020-04-06,FALSE,North,45.54732732,-122.6616561,1,"7,648,376","693,051"
0 BLOCK OF NE IVY ST,19-0251,Eliot,0000 - 0200,8,2019,2019-08-10,FALSE,North,45.54741643,-122.6653768,5,"7,647,424","693,109"
200 BLOCK OF NE IVY ST,21-1070,Eliot,1800 - 2000,10,2021,2021-10-23,FALSE,North,45.54744773,-122.6628399,3,"7,648,074","693,103"
NE FREMONT DR / NE 84TH AVE,20-0696,Madison South,1800 - 2000,10,2020,2020-10-23,FALSE,East,45.54748032,-122.5765581,4,"7,670,171","692,535"
N IVY ST / N KERBY AVE,20-0558,Boise,2200 - 2400,9,2020,2020-09-15,TRUE,North,45.54749098,-122.6720413,3,"7,645,718","693,182"
0 BLOCK OF NE IVY ST,19-0410,Eliot,0000 - 0200,12,2019,2019-12-18,FALSE,North,45.54750423,-122.6653763,5,"7,647,425","693,141"
3400 BLOCK OF NE 131ST AVE,21-0018,Argay,0800 - 1000,1,2021,2021-01-04,FALSE,North,45.54768753,-122.5279134,0,"7,682,631","692,294"
3400 BLOCK OF NE 132ND AVE,20-0864,Argay,1400 - 1600,12,2020,2020-12-12,FALSE,North,45.54777767,-122.5268468,0,"7,682,905","692,320"
3400 BLOCK OF N COMMERCIAL AVE,19-0195,Boise,1400 - 1600,6,2019,2019-06-27,FALSE,North,45.54787645,-122.670662,2,"7,646,075","693,313"
NE IVY ST / NE MARTIN LUTHER KING JR BLVD,20-0516,Eliot,0000 - 0200,9,2020,2020-09-05,FALSE,North,45.54789921,-122.6615919,0,"7,648,398","693,259"
NE IVY ST / NE MARTIN LUTHER KING JR BLVD,21-0137,Eliot,2200 - 2400,2,2021,2021-02-15,FALSE,North,45.54789921,-122.6615919,22,"7,648,398","693,259"
NE IVY ST / NE MARTIN LUTHER KING JR BLVD,21-0398,Eliot,2000 - 2200,5,2021,2021-05-14,FALSE,North,45.54789921,-122.6615919,5,"7,648,398","693,259"
NE IVY ST / NE MARTIN LUTHER KING JR BLVD,22-0055,Eliot,2200 - 2400,1,2022,2022-01-17,TRUE,North,45.54790195,-122.661592,0,"7,648,398","693,260"
15600 BLOCK OF NE FREMONT ST,20-0479,Wilkes,2200 - 2400,8,2020,2020-08-26,FALSE,North,45.54795868,-122.5016409,3,"7,689,362","692,225"
3400 BLOCK OF NE 38TH AVE,20-0917,Beaumont-Wilshire,1600 - 1800,12,2020,2020-12-29,FALSE,North,45.54796486,-122.6237725,6,"7,658,084","693,026"
11500 BLOCK OF NE FREMONT ST,19-0342,Parkrose,2000 - 2200,10,2019,2019-10-24,FALSE,North,45.54798729,-122.5442925,3,"7,678,439","692,509"
